order_id,customer_id,order_date,status,region_code
ORD_00387,CUST_0579,2025-03-09 01:41:19,DELIVERED,AZ
ORD_00388,CUST_0038,2025-01-06 03:18:32,SHIPPED,ME
ORD_00389,CUST_0301,07-06-2025,SHIPPED,TX
ORD_00390,,2025-08-08 02:13:47,DELIVERED,IL
ORD_00391,CUST_0207,2025-03-01 12:42:10,DELIVERED,OH
ORD_00392,CUST_0475,2024-08-02 03:43:37,PLACED,KS
ORD_00393,CUST_0376,2026-01-10 07:56:50,CANCELLED,OR
ORD_00394,CUST_0306,2026-01-17 05:59:03,RETURNED,IN
ORD_00395,CUST_0118,2025-06-24 16:56:36,DELIVERED,AR
ORD_00396,CUST_0107,2025-02-06 15:24:24,PLACED,PR
ORD_00397,CUST_0402,2026-07-07 14:10:29,DELIVERED,ME
ORD_00398,CUST_0196,2025-04-10 17:28:47,DELIVERED,MH
ORD_00399,CUST_0371,2024-08-14 02:29:00,DELIVERED,NV
ORD_00400,CUST_0547,29-03-2026,DELIVERED,NY
ORD_00401,CUST_0326,2025-07-09 21:10:42,DELIVERED,MH
ORD_00402,CUST_0186,2025-11-14 20:20:48,DELIVERED,HI
ORD_00403,CUST_0387,2025-11-09 23:08:03,CANCELLED,MD
ORD_00404,CUST_0407,2026-07-05 00:25:55,DELIVERED,RI
ORD_00405,CUST_0452,2026-02-24 07:47:49,DELIVERED,NC
ORD_00406,,02-06-2025,CANCELLED,DE
ORD_00407,CUST_0385,2024-08-24 00:11:30,SHIPPED,FL
ORD_00408,CUST_0112,2025-12-23 18:26:18,PLACED,AK
ORD_00409,CUST_0097,2025-01-15 22:39:02,PLACED,AZ
ORD_00410,CUST_0185,26-02-2025,DELIVERED,GA
ORD_00411,,2025-08-29 06:52:02,DELIVERED,WV
ORD_00412,CUST_0316,22-07-2024,DELIVERED,WA
ORD_00413,CUST_0302,2026-03-20 08:40:05,CANCELLED,GU
ORD_00414,CUST_0117,2026-06-11 18:33:38,DELIVERED,SC
ORD_00415,CUST_0239,15-10-2024,RETURNED,KY
ORD_00416,CUST_0411,2024-10-27 09:22:56,SHIPPED,NH
ORD_00417,CUST_0556,2024-07-19 09:55:14,CANCELLED,WI
ORD_00418,CUST_0223,2025-10-15 18:34:01,PLACED,SD
ORD_00419,CUST_0400,2025-11-23 09:28:24,DELIVERED,AS
ORD_00420,CUST_0201,2025-08-09 15:14:42,PLACED,NE
ORD_00421,CUST_0258,2025-06-04 16:59:55,DELIVERED,IA
ORD_00422,CUST_0162,2026-05-04 02:07:48,SHIPPED,GU
ORD_00423,CUST_0431,2025-09-22 23:25:39,CANCELLED,KY
ORD_00424,CUST_0494,2024-09-16 06:35:41,SHIPPED,VA
ORD_00425,,2025-02-13 13:01:31,DELIVERED,NE
ORD_00426,CUST_0297,2024-11-30 11:23:46,DELIVERED,AZ
ORD_00427,CUST_0351,2026-06-15 06:11:39,SHIPPED,CT
ORD_00428,CUST_0168,2026-06-03 13:23:20,DELIVERED,DE
ORD_00429,CUST_0348,2025-01-16 13:33:01,DELIVERED,TX
ORD_00430,CUST_0152,2025-02-23 22:23:17,RETURNED,MN
ORD_00431,CUST_0154,2025-04-07 01:08:15,DELIVERED,AK
ORD_00432,CUST_0320,2025-08-15 18:58:31,SHIPPED,IA
ORD_00433,CUST_0309,2025-05-29 03:30:29,RETURNED,PW
ORD_00434,CUST_0077,2025-11-25 01:56:49,SHIPPED,HI
ORD_00435,CUST_0514,2024-08-07 14:42:54,DELIVERED,SD
ORD_00436,,2025-06-22 05:32:30,DELIVERED,VT
ORD_00437,CUST_0241,2025-09-10 19:00:29,CANCELLED,NC
ORD_00438,CUST_0564,2026-06-04 16:06:38,SHIPPED,TN
ORD_00439,CUST_0270,2024-12-14 10:48:31,CANCELLED,KY
ORD_00440,CUST_0181,2026-04-30 15:00:27,DELIVERED,IN
ORD_00441,CUST_0418,2024-08-23 02:53:24,SHIPPED,NH
ORD_00442,CUST_0378,2024-11-15 01:53:50,DELIVERED,MP
ORD_00443,CUST_0398,2025-07-06 00:24:03,SHIPPED,NE
ORD_00444,,2026-03-30 11:43:46,SHIPPED,PA
ORD_00445,CUST_0138,2025-12-13 00:09:08,CANCELLED,CO
ORD_00446,CUST_0381,2026-01-28 03:44:34,SHIPPED,SC
ORD_00447,CUST_0080,2025-04-22 01:21:25,SHIPPED,NC
ORD_00448,CUST_0213,2025-08-03 22:57:18,DELIVERED,CT
ORD_00449,CUST_0226,2026-05-04 14:30:07,DELIVERED,ID
ORD_00450,CUST_0012,2025-02-27 09:49:52,DELIVERED,WY
ORD_00451,CUST_0316,2026-06-20 14:44:43,SHIPPED,NY
ORD_00452,CUST_0212,2025-05-07 10:51:44,DELIVERED,TN
ORD_00453,CUST_0341,2024-10-07 19:58:51,RETURNED,AR
ORD_00454,CUST_0143,2025-10-29 14:28:05,PLACED,AS
ORD_00455,CUST_0112,2026-02-16 11:59:52,SHIPPED,WI
ORD_00456,CUST_0085,2025-08-13 00:29:12,RETURNED,TX
ORD_00457,CUST_0550,2024-09-29 13:29:00,DELIVERED,SD
ORD_00458,CUST_0398,2026-04-06 22:50:49,SHIPPED,VA
ORD_00459,CUST_0366,2024-07-17 10:01:04,SHIPPED,MO
ORD_00460,CUST_0133,2026-04-13 00:26:18,DELIVERED,MO
ORD_00461,CUST_0273,2024-11-18 10:29:20,DELIVERED,FL
ORD_00462,CUST_0071,2026-01-24 15:28:00,SHIPPED,NY
ORD_00463,CUST_0433,2026-03-16 01:38:50,DELIVERED,NH
ORD_00464,CUST_0382,2026-05-26 09:14:42,PLACED,WV
ORD_00465,CUST_0466,2024-12-06 08:35:17,SHIPPED,MT
ORD_00466,CUST_0218,2025-08-11 21:32:00,SHIPPED,DE
ORD_00467,CUST_0565,2026-07-01 12:56:15,DELIVERED,OH
ORD_00468,CUST_0084,2025-03-16 04:49:48,RETURNED,MN
ORD_00469,CUST_0229,2025-11-12 12:42:57,SHIPPED,MH
ORD_00470,CUST_0350,2024-08-30 02:21:08,DELIVERED,UT
ORD_00471,CUST_0239,2025-08-29 13:08:56,SHIPPED,OR
ORD_00472,CUST_0150,2025-07-23 07:01:12,DELIVERED,AK
ORD_00473,CUST_0197,2025-04-01 19:08:59,SHIPPED,FL
ORD_00474,CUST_0242,2026-02-06 15:34:18,DELIVERED,MD
ORD_00475,CUST_0562,2025-10-04 14:18:12,CANCELLED,PA
ORD_00476,CUST_0097,2025-12-22 07:49:30,SHIPPED,ID
ORD_00477,CUST_0352,2026-02-10 23:51:23,DELIVERED,NC
ORD_00478,CUST_0599,2025-12-09 07:39:27,DELIVERED,HI
ORD_00479,CUST_0285,2024-10-02 14:18:07,DELIVERED,WV
ORD_00480,CUST_0378,2025-12-02 17:31:24,RETURNED,TN
ORD_00481,CUST_0189,2025-07-21 17:04:48,DELIVERED,IL
ORD_00482,CUST_0120,2025-04-29 21:43:47,SHIPPED,GU
ORD_00483,CUST_0551,2025-08-28 23:04:01,DELIVERED,ND
ORD_00484,CUST_0464,2025-06-15 09:07:02,SHIPPED,AS
ORD_00485,CUST_0564,2024-12-16 09:12:19,DELIVERED,MO
ORD_00486,CUST_0008,2024-09-16 03:17:58,DELIVERED,VI
ORD_00487,CUST_0016,2025-09-17 23:56:35,DELIVERED,MD
ORD_00488,CUST_0198,2026-03-17 18:35:15,DELIVERED,NV
ORD_00489,CUST_0102,2025-07-29 09:18:19,CANCELLED,AL
ORD_00490,CUST_0061,2025-09-07 19:13:06,DELIVERED,LA
ORD_00491,CUST_0479,2025-08-28 05:29:43,PLACED,AR
ORD_00492,CUST_0377,2025-10-01 03:52:21,PLACED,AL
ORD_00493,CUST_0031,2025-01-24 16:08:24,DELIVERED,AL
ORD_00494,CUST_0362,2024-12-11 15:34:39,RETURNED,AS
ORD_00495,CUST_0341,2025-07-06 03:32:54,SHIPPED,MS
ORD_00496,CUST_0485,2026-07-02 09:20:46,SHIPPED,NE
ORD_00497,CUST_0077,2025-02-24 09:27:07,SHIPPED,RI
ORD_00498,CUST_0033,2024-12-12 20:46:58,DELIVERED,ME
ORD_00499,CUST_0274,2026-01-27 15:53:24,DELIVERED,VA
ORD_00500,CUST_0188,2024-10-03 14:19:05,SHIPPED,NM
ORD_00501,CUST_0158,2026-04-21 10:14:33,DELIVERED,TX
ORD_00502,CUST_0094,2024-09-04 22:17:13,DELIVERED,AL
ORD_00503,CUST_0598,2025-06-18 11:30:52,SHIPPED,CT
ORD_00504,CUST_0427,2025-06-23 05:24:52,RETURNED,KY
ORD_00505,CUST_0081,2025-09-09 22:04:31,DELIVERED,OR
ORD_00506,CUST_0457,2024-08-12 07:00:56,CANCELLED,NM
ORD_00507,CUST_0180,2024-11-27 20:58:11,DELIVERED,OR
ORD_00508,CUST_0383,2025-05-28 19:57:04,PLACED,AL
ORD_00509,CUST_0011,2026-03-19 02:09:19,CANCELLED,MP
ORD_00510,CUST_0114,2025-09-15 11:19:24,DELIVERED,AL
ORD_00511,CUST_0557,2026-03-07 11:45:12,PLACED,NM
ORD_00512,CUST_0289,2024-12-31 10:26:57,DELIVERED,WI
ORD_00513,CUST_0144,2025-12-13 23:19:09,DELIVERED,VA
ORD_00514,CUST_0502,2025-03-06 22:03:13,DELIVERED,WA
ORD_00515,CUST_0015,2025-12-21 14:52:22,DELIVERED,AK
ORD_00516,CUST_0151,2025-05-19 10:35:35,CANCELLED,OH
ORD_00517,CUST_0065,2025-07-06 16:28:05,PLACED,AS
ORD_00518,,24-02-2025,SHIPPED,VT
ORD_00519,CUST_0120,2026-02-21 01:24:07,DELIVERED,OK
ORD_00520,CUST_0530,2026-04-12 12:46:32,DELIVERED,FM
ORD_00521,CUST_0548,17-01-2026,SHIPPED,VA
ORD_00522,CUST_0317,2024-10-07 05:15:01,DELIVERED,OH
ORD_00523,CUST_0171,2025-06-08 06:12:39,DELIVERED,PA
ORD_00524,CUST_0428,2026-04-09 22:38:35,RETURNED,OK
ORD_00525,CUST_0466,2025-07-20 18:55:32,SHIPPED,IN
ORD_00526,CUST_0009,2025-06-19 20:32:08,SHIPPED,MS
ORD_00527,CUST_0439,2024-08-13 10:18:25,DELIVERED,KS
ORD_00528,CUST_0493,2026-06-21 17:10:24,DELIVERED,MD
ORD_00529,CUST_0507,2026-01-31 18:52:08,DELIVERED,WY
ORD_00530,CUST_0247,2025-10-24 03:44:21,DELIVERED,PW
ORD_00531,CUST_0323,2025-05-18 05:34:48,DELIVERED,KS
ORD_00532,CUST_0116,2025-05-30 15:28:55,DELIVERED,WI
ORD_00533,CUST_0538,2025-04-15 08:01:50,PLACED,IN
ORD_00534,CUST_0042,2025-12-15 06:46:19,SHIPPED,ND
ORD_00535,CUST_0187,2024-08-21 18:29:42,SHIPPED,HI
ORD_00536,CUST_0552,2026-03-26 14:07:57,SHIPPED,MO
ORD_00537,CUST_0475,2026-05-04 16:59:56,DELIVERED,MN
ORD_00538,CUST_0534,2025-12-14 15:29:56,DELIVERED,IL
ORD_00539,CUST_0213,2025-02-19 19:43:10,SHIPPED,GU
ORD_00540,CUST_0216,2024-12-20 03:13:44,DELIVERED,VI
ORD_00541,CUST_0340,2024-08-06 13:40:42,SHIPPED,KY
ORD_00542,CUST_0484,2025-05-10 06:27:05,DELIVERED,UT
ORD_00543,CUST_0387,2026-03-18 06:51:49,DELIVERED,AS
ORD_00544,CUST_0019,2026-06-06 11:37:55,SHIPPED,WI
ORD_00545,CUST_0562,2026-04-26 18:01:07,SHIPPED,ID
ORD_00546,CUST_0527,2025-02-02 09:01:47,SHIPPED,OK
ORD_00547,CUST_0299,2024-09-16 17:09:00,DELIVERED,PA
ORD_00548,,2024-09-14 12:45:08,SHIPPED,KS
ORD_00549,CUST_0587,2024-12-07 09:57:12,SHIPPED,HI
ORD_00550,CUST_0395,2026-03-31 07:39:52,DELIVERED,MI
ORD_00551,CUST_0243,2026-03-06 01:01:11,DELIVERED,FL
ORD_00552,CUST_0194,2026-05-02 05:39:47,DELIVERED,GA
ORD_00553,CUST_0227,2026-01-18 05:20:16,SHIPPED,FL
ORD_00554,CUST_0247,2024-12-04 03:55:45,DELIVERED,SC
ORD_00555,CUST_0315,2024-11-27 03:02:02,DELIVERED,ME
ORD_00556,CUST_0085,2025-06-02 17:21:24,CANCELLED,PR
ORD_00557,CUST_0076,2025-05-03 19:27:05,PLACED,ID
ORD_00558,CUST_0563,2025-04-29 06:54:28,DELIVERED,MP
ORD_00559,CUST_0311,2025-09-05 01:32:20,DELIVERED,AS
ORD_00560,CUST_0485,2025-07-20 02:07:08,RETURNED,ME
ORD_00561,CUST_0031,2024-11-17 14:33:13,CANCELLED,MS
ORD_00562,CUST_0303,2025-11-08 15:25:02,DELIVERED,KS
ORD_00563,CUST_0401,2024-08-18 01:49:46,DELIVERED,NC
ORD_00564,CUST_0427,2024-08-12 05:11:35,DELIVERED,DC
ORD_00565,CUST_0012,2026-07-05 06:34:38,DELIVERED,IN
ORD_00566,CUST_0286,2025-05-17 13:37:28,DELIVERED,OR
ORD_00567,CUST_0098,2025-02-20 10:23:41,RETURNED,IN
ORD_00568,CUST_0499,2025-12-14 04:46:11,DELIVERED,KY
ORD_00569,CUST_0260,2026-01-04 18:15:22,CANCELLED,PR
ORD_00570,CUST_0485,2025-04-02 12:40:54,RETURNED,SC
ORD_00571,CUST_0223,2025-03-23 13:52:16,PLACED,NH
ORD_00572,CUST_0046,22-12-2024,CANCELLED,GU
ORD_00573,CUST_0098,2024-11-15 00:22:09,DELIVERED,NE
ORD_00574,CUST_0007,2026-07-06 16:09:31,DELIVERED,AS
ORD_00575,CUST_0106,2026-03-06 11:22:59,PLACED,GU
ORD_00576,CUST_0133,2026-02-06 18:46:43,DELIVERED,GU
ORD_00577,CUST_0020,2025-03-31 09:13:59,DELIVERED,AR
ORD_00578,CUST_0560,2024-08-09 12:17:41,PLACED,LA
ORD_00579,CUST_0441,2026-03-02 20:25:07,PLACED,WV
ORD_00580,CUST_0285,2025-04-23 10:59:23,RETURNED,FL
ORD_00581,CUST_0502,2026-04-04 16:29:13,DELIVERED,WY
ORD_00582,CUST_0080,2025-12-09 22:35:29,RETURNED,DC
ORD_00583,CUST_0056,2024-12-11 16:46:07,RETURNED,FL
ORD_00584,CUST_0379,2024-12-06 23:52:58,CANCELLED,UT
ORD_00585,,2024-11-13 13:27:39,DELIVERED,IA
ORD_00586,CUST_0386,2025-10-21 01:19:50,PLACED,VA
ORD_00587,CUST_0404,2026-02-20 03:51:38,RETURNED,ME
ORD_00588,CUST_0256,2025-09-14 08:03:46,DELIVERED,MS
ORD_00589,CUST_0342,2026-04-28 03:45:46,CANCELLED,IA
ORD_00590,,2025-01-20 17:07:54,SHIPPED,OR
ORD_00591,CUST_0453,2025-03-01 14:18:15,DELIVERED,PR
ORD_00592,CUST_0117,2025-04-26 19:56:33,PLACED,WI
ORD_00593,CUST_0587,2026-02-03 06:31:00,DELIVERED,CT
ORD_00594,CUST_0403,2024-09-06 20:57:48,RETURNED,NM
ORD_00595,CUST_0457,2026-04-17 19:47:50,SHIPPED,LA
ORD_00596,CUST_0592,2025-02-08 16:00:12,SHIPPED,HI
ORD_00597,CUST_0058,2024-11-11 04:04:38,SHIPPED,NY
ORD_00598,CUST_0066,2025-12-10 14:09:33,SHIPPED,PW
ORD_00599,CUST_0324,2025-11-14 10:24:01,DELIVERED,MS
ORD_00600,CUST_0095,2026-03-07 23:32:41,CANCELLED,MA
